pull_request_id,pr_src_title
264274,ARC: Add support for ARC HS family on nSIM
253917,gpio: sam0: add interrupt support.
257642, bluetooth: controller: nrf5: Use pre-programmed PPI channels
258246,drivers: timer: Add RTC-based system timer for Atmel SAM0 series MCU
264635,arch/x86: drivers/x86/apic_timer: new local APIC timer driver for x86
273061,doc: finish reworking the board porting guide
264603,"prf.c: remove limitations, reduce memory usage and fix bugs"
256480,userspace: enable user mode workqueues
256079,subsys: kconfig: Remove 'default n' properties and clean up a bit
263625,doc: document submitting changes to modules
256918,logger: Add native backend for native_posix
254116,arch: arm:  common Armv8-M support
273012,driver: uart: ns16550: convert to DT_INST_*
272297,kconfig: Replace some single-symbol 'if's with 'depends on'
269269,"dma: Enable support on stm32wb, memory to memory mode"
259052,boards: arm: Add support for nRF51 Dongle (PCA10031)
214998,doc: Update release notes for issues closed in this release
261286,"Restore SMP to a working state, enable pervasively on x86_64"
213907,Convert bluetooth tests to ztest
261747,bluetooth: controller: Moved vendor specific HCI to hal
213899,samples: sockets: Add a dumb HTTP server example
255890,Allow gPTP over VLAN
214009,x86 : Memory domain implementation for x86
270346,net: openthread: Use settings subsystem
263584,Minimal sample app for benchmarking
213473,enable SLIP only on QEMU targets
254662,Custom board sample
254916,dts: cleanup dts warnings on STM32
253971,Bluetooth: controller: nRF radio driver use single timer
214343,Cmake port more samples
213969,code reorganization into runtime library and kernel code
255207,subsys:fs:nvs Add missing test and sample documentation
262400,Add more tests to ipv6 fragmentation
254052,board: arm: add support for stm32f0_disco
214072,Cmake config userspace
254866,arch: arm: ARMv8-M address/address-range permissions checks (for secure firmware)
258745,ci: overhaul check-compliance.py script
266254,[TOPIC: DTS] dts/bindings: Convert compound to phandle-array type
267673,x86: abstract toplevel page table pointer
267049,Remove rtc
267880,Supporting User Mode on ARM Cortex-M Baseline
269732,tests: settings: Reducing duplicated code in FS tests
259688,serial: stm32: Implement configure and config_get api calls
272670,hwinfo: cleanup API doc and test
259708,drivers: uart_gecko: add individual pin locations support
263285,bluetooth: controller: Revised ticker for improved conflict resolution
269695,dts: arm: mec1501hsz: rename I2C nodes
265839,ext : hal : Microchip MEC1501 PS/2 and global configuration updates.
267222,doc: Cleanup and enhance C lib and tracing documentation
267882,Collect RX and TX timing statistics
213543,DO NOT MERGE: Bluetooth: controller: Refactor conn param req impl
260247,drivers: add Atmel SAM PWM driver
255098,drivers: gpio: add dts support for nrf52 gpio
257800,xtensa: intel_s1000: turn on XTENSA_ASM2
269971,Add system power management support to cc13x2/cc26x2
254284,DTS clean and fixups
264320,Kernel runtime error checking
254195,Nrf52 nffs example
254696,arch: arm: Define & implement API for test target (Non-Secure)
267313,[TOPIC-GPIO] Handle logical interrupt setting in common layer
258597,WIFI: eswifi driver improvement blocking/non-blocking send/connect/recv
257406,dts: Add initial support of USB PHYs
268160,drivers: spi: Add simple_spi driver
256335,net: tc: Priority to Traffic Class mapping improvements
213974,LwM2M 1.10 changes: LwM2M library use net_app API internally
209828,net: BSD Sockets poll() basic implementation
214114,syscalls: greatly simplify system call declaration
214729,Bluetooth: Mesh: Initial shell implementation
214386,dts: sensor support and i2c bus generation
259691,API for reading the device unique id
266209,xtensa: remove legacy arch implementation
263939,Add Gordon Peak Module Reference Board (x86/Apollo Lake)
268992,Add support for STM32F098xx SOC and Google Kukui reference board
274239,boards: dts: Configure lpc flexcomm nodes as i2c/usart/spi at the board level 
267487,[TOPIC-GPIO] drivers: gpio_sx1509b: update to use new GPIO API
264212,samples: bluetooth: peripheral_ht: Health Thermometer sample
269929,sensors: dht: convert to devicetree and add sample
269075,Bluetooth: L2CAP: Queue packets when a segment could not be allocated
254082,kernel: posix: implementation of POSIX semaphores
266306,doc: add more details about memory domains
213534,Enable Bluetooth with NET_APP
256825,bluetooth: BLE GATT device information service
260058,Update west documentation to the new model
264840,Dt clock bindings gen
269714,boards: arm: Add arduino header to all frdm and mimxrt boards
259649,drivers: nordic: usb: USBD event handling rework
213865,mDNS client support
263242,Add CC13xx / CC26xx entropy driver
260837,Fix shell to compile with c++
256993,Move CMSDK Counters/Timers to unified interface
256337,tests: lib: mem_alloc: Add tests to validate dynamic allocation
261567,x86: fix memory domain issue with adding partitions
261166,"scripts/dts cleanups, part 8"
209539,doc: add 1.8 release notes
260744,Bluetooth: controller: Support big-endian archs in split controller.
268422,Bluetooth: Mesh: Model extension concept
256319,tests: mem_protect: Add RTM links and description
267377,shields: add WAVESHARE e-Paper shield
209654,miscellaneous patches supporting thread protection
263629,"cmsis rtos: restructure cmsis rtos folder, move include files to lib/"
209152,doc: misspelling and UTF-8 fixes
272321,samples: net: sockets: echo_[server|client]: Add more boards
257345,Merge HAS_DTS_*_DEVICE with HAS_DTS_*
256396,kernel: threads: assign index no. to dynamically created threads
209744,Miscellaneous thread protection patches
209619,Privacy whitelist and resolving list handling
264578,arch: arc: optimize the float support
268716,bluetooth: host: add ability to load CCC settings on demand
259139,Add lsm6dsl specific samples + change its dts binding
264076,Clock_control: Light cleanup and refactoring of stm32 driver
263170,Net: Connection cleanup
215160,kernel: add POSIX API for semaphore
266049,doc/reference: Flash Circular Buffer documentation 
214370,Kernel/Bluetooth v1.9.2 patches
272075,Sensor: ADXL345: Add ADXL345 driver
262376,drivers: dma: Add SAM0 DMA driver
265189,doc/reference: Flash Circular Buffer documentation
262261,Fix stm32 paren warns
267661,scripts: genrest: Support splitting symbol documentation up by path
266856,modules: Facilitate the use of nrfx drivers
257335,Add device tree support for Pulpino SoC & Zedboard board
270965,Bluetooth: Move Mesh CCM into a separate module
262390,USB: harness: Improve testability
263282,Bluetooth: Add additional attributes to DIS
209591, Bluetooth: controller: nRF5 radio timings abstractions
267119,Bluetooth: controller: nrf: HAL refactoring
215058,move utilities from drivers/misc to lib/
254547,KW41Z 802.15.4 driver: Enable OpenThread support 
262666,Blip sensors
270147,Use 24 bit functions
209485,doc: added release notes for v1.8 draft new
213801,Misc net fixes
213448,tests: kernel: convert to ztest
257011,Added log flushing to fault handlers
272064,Samples: Basic battery measurement with NRF ADC
209666,net: app: Fix dual IPv4 and IPv6 support
259697,doc: move development process from the wiki
213684,"[RFC, DONTMERGE] STM32: ADC-based CPU temperature sensor"
270247,Bluetooth: Fix adv scan random addr
254962,slist: abstract node and list implementation
257361,soc: sam4s: added missing devices in sam4s range
265730,drivers: flash: Add the flash driver of the stm32f1x family
255372,Bluetooth: Add HCI User Channel driver for native POSIX port
272228,drivers: sensors: tach Introduce tachometer driver for Microchip MEC150x
209317,Add device tree and yaml documentation
209758,Convert I2C MCUX driver & platforms to use dt
267621,Fix label storage
257271,dts: arm: st: Remove use of CONFIG_SOC_* from STM32 L0/L4 dts files
254500,release: Update release notes with GitHub issues
270137,sensors: convert grove ADC sensors to devicetree
255886,ARP optimizations
257699,[RFC] Generic GPIO Shell and a command to list devices
273267,boards: arm: nrf51_pca10028: rename board to nrf51dk_nrf51422
213634,I2C cleanup to remove usage of CONFIG_I2C_x_DEFAULT_CFG
260107,Mqtt validation on cc3220sf_launchxl
273260,Improve ICMPv4 tests
213796,drivers: watchdog: Watchdog API redesign [RFC]
257731,boards: stm32f746g_disco: Enable a few peripherals 
214649,CMake: add and use Sphinx directive for generating build documentation
261420,Add table-of-contents to network documentation pages
260282,doc: incremental improvements to west docs
263354,add PCI(e) auto-IRQ detection and enable for NS16550 and Apollo Lake SoC
213619,lwm2m: add IPSO light control object
262709,arc: print human-readable exception info
266915,modules: hal: nordic: Add missing mappings of peripheral base addresses
258163,scripts: west: Add documentation for the multi-repo commands
267806,[TOPIC-GPIO] drivers: gpio_dw: update to use new GPIO API
268911,tests: consolidate semaphore and stack tests
209488,Bluetooth: controller: Various controller refactor and fixes
267961,soc: stm32: Enable cortex-m systick timer by default
254691,Add HiFive1 FE310-based board support
260214,"Performance work (inlining, scheduler, spinlocks, dlist)"
255092,subsys: usb: add loopback function
260183,Drivers: Add all uart/spi/i2c pin for STML32 F0 MCUs
262300,counter: Update counter API in order to provide more flexibility
257100,logging: add mechanism for handling transient strings
214368,[RFC][DO NOT MERGE]Move dts board
264457,"drivers/counter/counter_cmos.c: implement counter with PC AT ""CMOS"" RTC"
254592,samples: usb: add usb hid mouse sample
258610,Moved vendor specific HCI to HAL
273416,Rework Xilinx TTC driver
254867,Refactor mcux dspi driver to use device tree
209682,arm: dts: Modified Atmel SAM family processor's UART to DTS.
263301,west build enhancements
267453,MQTT over Websocket
269984,drivers/interrupt_controller: Adopt file naming as other drivers
266419,Bluetooth: Mesh: Access model callback struct
209833,SPI fixes
259175,samples: net: echo_client/echo_server config cleanup 
209358,Bluetooth patches for v1.8
213441,"dts: arm: st: Factorize dts files on F1, F3 and L4 series"
258073,debug: tracing: Add CPU stats module.
264132,dfu/boot: double swap on interrupted revert bugfix adaptation
266531,driver/sensor: lis2dw12: single/double tap trigger implementation
213589,RPL fixes and enhancements
254327,dma: add a DMA driver for the Atmel SAM0 series.
266526,driver/sensor: lis2dw12: single/double tap trigger implementation
254589,include: improve compatibility with C++ apps.
266529,driver/sensor: lis2dw12: single/double tap trigger implementation
264612,lis2dw12 driver migration to STdC HAL (substitues #14111)
254216,Bluetooth: controller: Fix incorrect master role scheduling
269641,BT: Provide user pre-initialization callback in bt_enable
266078,dts: rv32m1: Rework interrupt mux dts descriptions
272508,Convert DW drivers to DT_INST
257086, tests: build_all: Add missing sensor drivers
257256,Select HAS_DTS_SPI in designware driver
256824,Migrate qmsi and esp32 wdt driver api to new generic wdt api interfaces. 
255168,tests: kernel: Add description for test cases
273113,TSC project roles documentation
269649,Modules: stm32: Few fixes on kconfig symbols
262718,"Elaborate getaddrinfo() test, add mock server to actually receive and verify DNS query sent by getaddrinfo() call"
254480,Ext stm32cube readme fix
258680,Si7021 driver
209437,JSON array fixes
214695,Cmake fix stm flashing
256357,Finish 802.1Qav support
256981,tests: POSIX: Refactor POSIX API tests
269687,ARM: SoC MPU definition cleanup
258631,run i2s_api tests in user mode
259721,Complete x-nucleo-iks01a2 shield support
265888,"dts: Remove all 'device_type = ""cpu""' properties"
269000,doc: release notes: add initial content for 2.1.0
209575,iwdg: make independent watchdog driver compliant with STM32Cube LL API
272171,kernel: overhaul unused stack measurement
264100,Collect network pkt timings
262829,Bluetooth: controller: Fix control procedure sequencing
256568,boards: arm: nordic: use dts to configure LEDs and buttons
264120,Bluetooth: GATT: Add support to notify by UUID
269429,Updated LVGL to version 6.1
266983,[Backport v1.14-branch] Bluetooth: controller: Fix control procedure sequencing
268313,i2c - bus controller drivers cleanups to be DTS only.
268072,Bluetooth: HCI: Add function to get connection handle of connection
267206,doc: provide error handling documentation
258976,dts: silabs: use 'aliases' to remove dts_fixup defines
259734,net: rpl: Remove the deprecated code
258548,drivers: samples: out-of-order logging include cleanup
214164,kernel: implement k_thread_create() as a syscall
256985,Flash shell migrate commands to new shell
214512,cleanup: rename fiber/task -> thread
215003,net/ieee802154: Split the net mgmt part from the L2 specific header
269271,TCP2: Add support for arbitrary data payloads
256952,"dts: Use new DT_SIZE_{K,M} macros"
255980,"tests: kernel: Add description for tests in common, interrupt and boot_page_table"
265317,doc: move scheduling to its own section
257555,Docs build fixes
269670,Bluetooth: Host: Fix issues with host IRK handling
266235,sys: byteorder: Add support for sys_get_be64()
265855,x86: generate page tables at runtime
263846,Shell select cmd
265408,Log backend for  x86_64 qemu
266885,doc/reference/kernel: Add SMP architecture documentation
209700,Kconfig cleanup - ready to merge
267419,logging: add minimal implementation
268773,RFC: API Change: usb: Make users call usb_enable. Provide global status callback.
268322,Add DTS support for GPIO on MPS2 platforms
268995,Enable kbc 8042 lpc peripheral in eSPI driver
267410,various: correct arguments to k_sleep
261217,subsys: power: rename CPU_LPS_n power states
262373,soc: sam0: Kill off dts_fixup.h extras
209625,Bluetooth: controller: ticker refactoring and simple fairness
264744,include/ directory hygene and cleanup
261381,drivers: counter_nrfx_*: Port driver to DTS
209864,1.8 branch CI updates
260958,DNS switch to new net_context API
263867,enable PCB antenna on Particle boards (revised)
267970,[TOPIC-GPIO] drivers: gpio_esp32: update to use new GPIO API
267715,[TOPIC-GPIO] gpio: Update imx gpio driver to use new gpio api
266859,Bluetooth: GATT: Add support to setting permission on CCCD
264856,dts: Rename SW._GPIO_* -> DT_ALIAS_SW._GPIOS_*
255153,LwM2M: Support optional resources per LwM2M Spec
270021,interrupt_controller: gic: Support multiple GIC versions
258456,boards: add a dedicated Qemu variant based on MPS2_AN385
273355,Bluetooth: host: Minor header file doxygen fixes
214944,doc: add missing API content
272055,crypto: Add Galois/Counter Mode (GCM) support
214981,LwM2M: Add support for DTLS + bugfixes
209119,arm: board: Add support for board Atmel SAM4S Xplained.
268105,devicetree: tree-wide: add nexus map properties for arduino headers
215122,drivers/interrupt_controller: Introduce multi-level interrupt support
270363,arch: arm: cortex_m: Add CPU DWT feature symbol
264149,Preparatory clean-up of ARC nSIM board before adding ARC HS cores support
214584,usb: remove cdc_acm.h
260556,Test Cleanup
254740,drivers: sensor: lsm6dsl: add trigger support
263361,WIP: implement sys_sem residing in user memory with the help of futex
213815,tests: kernel: App to validate boot time page table
259973,"Misc. Cleanup for Kconfig, lib/ and misc/"
209821,sanitycheck: validate YAML files w/ schemas files
254299,"sanitycheck: device handler, allow running tests on real hw"
263281,Net: context cleanup
259597,tests: cmsis_rtos_v2: Enhance cmsis_rtos_v2 tests
255063,tests: threads: Document description for test cases
213824,kconfig: adc: Extract platform specific configs to separate files.
269444,dts: edtlib: Support nested nodes on buses + improve naming
258197,net: Rename net_is_xxx...() functions to net_xxx_is...()
209565,link-time separation of kernel and application
259292,Examples of proposed approach toward eliminating dts_fixup for device drivers
254220,nrf52_nffs_example
264690,genrest: De-spam docs by skipping direct deps. in more places
254221,samples: nffs: New NFFS sample
260638,boards: arm: nrf: Make Bluetooth optional
261408,boards: mimxrt1020_evk: Add jlinkscript init file
253885,tests: add ringbuffer api test
266965,west: runner: Add runner stm32flash
265895,ARC: Add multcore (in SMP arrangement) ARC HS in nSIM
209812,Bluetooth: controller: Privacy filtering in scanner and initiator
259989,app_memory: cleanup and fixed issues
256449,"Add a new API for setting thread names, useful for debugging/diagnostic"
258547,Window write support for SSD1673 
258747,drivers: wifi: simplelink: Implement setsockopt() for TLS offload
268110,drivers: interrupt_controller: Add SweRV PIC support
255130,Bluetooth: GATT: Rework BT_GATT_CHARACTERISTIC
214783,Add interrupt node to x86 device tree
254719,dynamic kernel objects
257420,96Boards: Adapt board configuration guidelines
270045,Fix building errors and warnings with XCC on intel_s1000_crb board
257723,More logger migration
254738,lib: posix: Move posix layer from 'kernel' to 'lib'
256865,boards: update nucleo144 boards to default config guidelines
209443,Various CI enhancements
267293,scripts: dts: Replace 'sub-node:' with more general 'child-binding:'
257872,coccinelle: Add script to report cases of NULL dereference
266616,Bluetooth: Fix buffer allocation when under syswq
257450,Convert NRF based boards to use DT for LED & Buttons
209225,Collect TCP statistics
264367,Backports to 1.14
213731,"net: Make struct sockaddr POSIX compliant, add struct sockaddr_storage"
209810,dts: Add cpus and cpu nodes missing properties
255717,Introduce shell for File system mount operation
209245,dts: fixes around uart node
260937,Flash: Rework STM32F3 flash driver and configure F3 based boards for tests
258804,drivers: counter: Add user_data to alarm callback
263688,drivers: counter: Move nRF TIMER and RTC configuration to device tree
266883,kconfiglib: Expose parsing location to Python preprocessor functions
214457,"Refactor, add DTS support for i2c_sam_twihs driver"
259425,ext: mbedtls: Extend mbedtls generic config
258000,drivers: eth_mcux: adding i.mx-rt support
264952,[Backport v1.14-branch] Backport CONFIG_THREAD_NAME fixes
267432,arch/x86: Migrate Intel64 to z_arch_switch()
268501,kconfig: Add linting script
260351,tests: usb: Test USB data allocations in sections
258116,First pass at removing/reducing use of board.h
268848,Add support for AES CBC and ECB mode in mbedTLS shim
209629,tests: samples: remove duplicate filtering
268148,"sensors: lis2dh: fixes for Nordic use, add sample"
259077,usb: hid: idle rate
257038,boards: dts: Fix dtc led warning in stm32 board dts files
209822,build: workaround build bug in tests
270025,Arch arm cortex m direct dynamic irqs
256175,arch: i.MX add RDC peripheral permission setting for applications cores
264563,Backports June 18th
214872,tests/kernel/mem_protect/userspace: Add userspace protection tests
255768,"net: app: Split code for configuring network to a separate lib, ""config"""
209608,pinmux: stm32: F1x/F3x/F4x: I2C 
214968,Add support for STM32F0 Flash Controller
267239,scripts: dts: Change 'child/parent: bus: ...' to 'child/parent-bus:'
259088,cmake: Split toolchain configuration into pre-and post-DT
256655,menuconfig: Fix a case of visible symbols not being shown
255859,drivers: dmic: Digital Microphone driver API
264743,dts: Rename DT_.*_GPIO_* to DT_.*_GPIOS_*
260542,Zephyr modules: CMake and Kconfig build integration
268031,drivers: sensor: Add OPT3001 light sensor driver
214594,Do not merge: DTC compiler in Python
273244,Revert changes to scripts/dts/gen_defines.py as they break things
254644,sensors: Add definition for ambient temperature
260349,CPU mask affinity/pinning API
267578,devicetree: add dependency information to edtlib
258878,drivers/pwm: stm32: Use device tree for clocks and base address config
256635,tests: net: Run networking tests only for selected platforms
264193,drivers: sensors: Add SI7006 temperature/humidity sensor driver
259415,Add script tracking reserved function names
260380,Led strip - sample for APA102 based strips
267273,tests: net: shell: Add some simple tests for net-shell
209066,MPS2 SBCon I2C driver
209043,boards: arduino_due: Added DTS to the Arduino Due.
257072,Port fs commands to the new shell
261053,doc: net: Add more info for network connectivity with host
259025,samples: intel_s1000_crb: sample application for digital microphones
254732,Scheduler refactoring
267546,soc: nordic_nrf: Add validation of base addresses defined in dts
264763,kernel: fix CONFIG_THREAD_NAME from user mode.
214983,Bluetooth: Mesh: GATT Proxy advertising support for multiple subnets
255895,drivers: eth: native_posix: Enable gPTP support
256976,Add support for pluggable PM policies
254908,samples: bluetooth: ipsp: support ipsp with disco_l475_iot1
273150,Add support for a second Ethernet controller in the MCUX driver
263267,drivers/pcie: add support for runtime IRQ detection
265822,Microchip Xec watchdog driver
262624," samples: bluetooth: Enable mesh_demo on mimxrt10{50,60,64}_evk boards"
266368,Bluetooth: Mesh: Fix adhering to the configured Friend Queue size
260856,Arch arm core fix fault report nxp mpu
254872,drivers: add imx7d gpio driver
256413,ICMPv6 cleanup
270634,Add missing counter API syscalls
266386,[Backport v1.14-branch] Bluetooth: Mesh: Fix adhering to the configured Friend Queue size
267549,Align sensor drivers to stmemsc HAL library v1.02
256121,drivers: uart: Allow to pass arbitrary user data to irq callback
268705,DTS Watchdog cleanups
264003,Backports Check
259831,Drivers nrf rename clock control nrf5
214523,Bluetooth: controller: Additional 1.9.2 fixes
274025,drivers: entropy: stm32: Convert to device tree based configuration
254809,boards: dts: Cleanup aliases
264737,dts/bindings: remove 'use-prop-name' from bindings
272375,dts: Replace deprecated DT_NXP_KINETIS_* macros with DT_ALIAS_*
214550,Cmake sync master misc
254401,drivers: gpio: nrf5: Add support for port P1 in nRF52840 SoC
256164,Logger deps cleanup
255468,doc: Add verification plan
256552,Bluetooth: host: directed advertising support
264918,[Backport v1.14-branch] Fix dns_answer_unpack() to support non-compressed answers
264718,Fix dns_answer_unpack() to support non-compressed answers
274012,drivers: i2c_sam0: Add i2c slave support
267298,Remove QMSI and unused drivers.
214242,Syscall handler cleanups
267471,arch: arc: implement DIRECT IRQ support
264517,"""Dewestize"" runners and improve output"
214339, drivers: usb_dc_stm32: Get USB configuration from DT
267264,Bluetooth: Host: Remove printk dependency from settings
266970,Microchip XEC Watchdog driver
256356,"Move AON, AONPT counter and QMSI RTC to unified interface"
257076,USB: HID: Add new callback and refactor sample
264510,soc/stm32: Remove useless package digit for SoC Kconfig symbols 2/2 (L0/L4/WB)
258422,dts: Fix warnings associated with reg/unit-address not matching
269352,kernel: assorted 64-bit fixes for user mode
253964,Bluetooth: shell: Support a non-connectable build
257890,Build: Improve C++ support
214461,Bluetooth: controller: Fix Ctrl PDU Tx starvation assert
267307,bluetooth: host: Expose structs and prototypes in public headers
209227,arch: arm: Convert Atmel SAM4S series MCU to use ASF
256039,doc: Move from Make to CMake
272958,scripts: Dynamically add driver subsystems to subsystems list
262728,scripts: dts: add dma consumer
270681,"drivers: counter: add counter_get_value(), deprecate counter_read()"
267267,debug: tracing: Common Trace Format Simplification
272800,"doc: west manifest examples, convert 'installation' to 'workspace'"
264592,DTS: Fix irq aliases generation
255637,genrest: Generate documentation and links for choices
209525,Fix net tests and run them automatically
254808,Enc28j60 fixes
273440,Bluetooth: controller: split: Remove use of k_cpu_idle
260100,Bluetooth: GATT: Allow sending less bytes than requested
255772,Arch arm v8m mpu remove hal
261947,Samples switch to new net_pkt API
259728,cmake: dts: move to specifying shield on the command line
266955,Smp pairing both sides handling
258135,Deprecate net_pkt based CoAP library
260377, drivers: bluetooth: hci_spi: Use DT instead of Kconfig to get HW params
209634,Bluetooth: controller: Privacy filtering in advertiser
264854,Bluetooth: Fix deadlock issues when running low on buffers
259281,kconfiglib: Save previous configuration to .config.old
264551,Settings: Enable ROM registration of handlers
256466,arch: arm: soc: add STM32L471XG series
254922,kernel: Prune ksched.h of dead code
259142,Spi flash_map for intel_s1000
273783,DT: designware: Convert to new DT_INST macros
265215,Remove global properties
213478,kernel: introduce opaque data type for stacks
266024,scripts/dts: Walk chained interrupt controllers
273273,kernel: interrupt/idle stacks/threads as array
269179,stm32: Replace register accesses for Flash driver to use STM32Cube 
262989,USB: cdc_acm Refactor using ring buffers
265889,dts: Remove `device_type` from mmio sram or similar nodes
270215,Bluetooth: GATT: Reduce footprint of client parameters
254636,ext: mbedtls: Allow base64 compilation only
266221,[TOPIC: DTS] dts: dtlib/edtlib: Add phandle and phandle+nums array types
259071,CRC: Consolidate headers into one single api crc.h
260959,shell: add select command
209438,Fixes for ZEP-2244
213446,tests: kernel: Convert test case to use ztest
264538,bluetooth: controller: Reverted revised ticker pending redesign
259289,RFC: Renaming PM APIs
267692,[TOPIC-GPIO] drivers: gpio_mchp_xec: update to use new GPIO API
264316,fix issue with conversion between int and void* on 64-bit
256534,Refactor IPv6 DAD timer
258936,Add user mode workqueues
261043,Cleanup CODEOWNERS file
272269,Switch ARC boards to openocd runner
273658,drivers: arm_cmsdk/arm: Convert drivers to new DT_INST macros
262091,Fixed IPv6 neighbor table related issues
254136,native posix: fix in tickless mode + more tests can be run
254153,boards: enable uart if BT_DEBUG_MONITOR is on
269946,kconfiglib: Update to hide tracebacks for expected errors
259577,[RFC] [DNM] drivers: serial: gecko: Split device tree info for usart based uart
213644,Misc net fixes
257432,Rework nRF5 entropy driver
214529,tests: benchmarking: cleanup of the benchmarking code.
209462,Net changes to v1.8 branch
256850,net/pkt: Rename link layer address accessors relevantly
256602,Kconfig: Show include paths in menuconfig and documentation
273457,tests: kernel: interrupt: Rework nested interrupt test
273551,arm: aarch64: Add support for nested exception handlers
262660,doc: additional clarifications on west
272366,Bluetooth: GATT: Fix not clearing stored data when unpairing
254318,Refactor dts.fixup into arch/arm/soc for NXP platforms
254827,arc: add STACK_SENTINEL and improve exception handling
270537,Support multiple simultaneous mDNS requests
258886,kconfiglib/menuconfig: Various improvements
269355,Lowercase internal variables in shell scripts
209679,TCP SYN backlog
214952,usb: dc_dw: Introduce transfer method
213612,net: Fix indentation issues
257475,Convert wifi drivers to use new logger
258292,SNTP client library over sockets.
274053,Nrf53 rename
262193,cmake: Extracted Zephyr module processing into python script
274234,dts: soc: atmel: sam: Add pinctl container node
273532,Refactor AArch32 directories in preparation for Cortex-A
268007,[TOPIC-GPIO] update sam0 driver
264464,Fixups to DT_INST conversion
273266,doc: Doxygen and module grouping fixes
270287,Bluetooth: host: Reserve conn object
254460,Additional posix layer tests and reorg.
258814,drivers: nrf: Add UART and UARTE configure function.
255213,netapp / LwM2M: local port support and LwM2M registration client changes
273617,drivers: microchip: Convert microchip drivers to new DT_INST macros
255032,IEEE 802.15.4 driver API changes to match OT certification requirements
264373,Backports [DNM]
261961,doc: prepare for improving doc API linking
255221,doc: tests: remove obsolete and bogus test groups
267853,[TOPIC-GPIO] drivers: gpio_sifive: Update for new GPIO API
258405,Spi intel dts
261270,Abstract nostdinc and move xcc as standalone compiler
257803,logging: Add optional function name prefix
263470,cmake: Toolchain abstraction: Abstraction of compiler warning flags
257801,xtensa: Reduce size of interrupt handling routines
214840,cmake: Re-organize syscall generation wrt. the build system
259664,Documentation Restructring and Cleanup
265596,shields: add e-paper shield with eo213g01 and eo29a01 displays
260431,drivers: i2c_gecko: use DT_<COMPAT>_<INSTANCE>_<PROP> defines
261489,Deprecate set_conf_file
259323,"POSIX, sockets: Elaborate ioctl/fcntl handling"
268844,sensor: hmc5883l: convert to device tree
264508,soc/stm32: Remove useless package digit for SoC Kconfig symbols 1/2 (F2/F4/F7)
214560,Bluetooth: Mesh: Preparation for Friend support
263045,net: openthread: Allow to configure Sleepy End Device
255908,IP APIs sanity
266003,samples: drivers: CAN: reworked sample code
273452,arm: Remove CMSIS from the tree and use a module
209328,Remove support for NBLE
209763,add nested interrupt support for ARC architecture
270334,Add a bunch of information to devicetree docs + remove <BOARD>.dts_compiled
267741,merge gen_kobject_list.py and gen_priv_stacks.py
270991,[TOPIC-GPIO] revisions to 802154 driver PR
258810,Bluetooth: Add Kconfig options that might compile out unused code
258854,bluetooth: Shell 'init' and 'advertise' commands rework
272370,drivers: espi: xec: Expand configurable automatic ack for other host warnings
273823,Path forward for removing DT_FLASH_DEV_NAME
263350,tests: net: stop whitelisting
257117,Move to new Zephyr SDK 0.9.5
260343,drivers: i2s: fix failure to restart I2S after a stop on Intel S1000
255738,Cleanup of Nordic's BLE controller HAL and drivers
269364,Bluetooth: host: Fix potential deadlocks with the TX thread and system workqueue
262668,RFC: USB: Use maximum-speed DTS parameters
259820,drivers: sensors: sht3xd: support multiple devices and DT bindings
258729,DTS: ARC: Remove CONFIG_ from ARC EMSK dts files
209049,Port eth_dw to new IP stack
270429,drivers: Refactor i.mx rt drivers to use generated dts macros 
268586,kconfig: Update Kconfiglib and use new helpers in kconfig.py
264921,dts: Rename LED._GPIO_* -> DT_ALIAS_LED._GPIOS_*
264524,assorted code coverage fixes
264556,Backport of assorted code coverage fixes
262546,USB: fix status callback in composite configuration and crash in wpanusb sample
214274,Various documentation issues:
265475,"cmake: Toolchain abstraction: Abstraction of binary tools, foundation."
270303,drivers: espi: xec: Add support for eSPI OOB channel operations
264151,drivers: nrf: Add power management to nrf SPIM driver.
261284,boards: arm: nrf52840-based: Free up flash room for storage/sample apps
209507,doc: added release notes for v1.8 draft new
258626,ci: move post processing to the CI script
260851,Bluetooth: controller: Assorted set of review rework commits
259692,driver/sensor: use lis2dh as common driver among multiple sensors
274048,Dev rng dt evo
269384,settings: Moving initialization code to proper backend sources
269208,samples/nrf52/power_mgr: rework for clarity and functionality
267311,[TOPIC-GPIO] gpio: Update mcux igpio driver to use new gpio api
255379,"DTS SPI device, DW and quark_se"
258669,ci: move pos processing to the CI script
213750,poll: Enable multiple threads to use k_poll in the same object
258357,Miscellaneous riscv32 arch improvements
266286,[TOPIC: DTS] dts: edtlib: Sanity-check the final merged binding only
254695,doc: genrest: Use Kconfiglib 2 and improve output
268822,x86: up-level page fault handling
269706,Optimize assert mechanism
256137,Arch arm rework fault handling
209365,api/spi: Change transceive functions signature
268632,[ESP32] drivers: Add Watchdog Device tree support
254369,Various doc fixes and doxygen structure changes
263822,zio: Rework Attributes to be Descriptions
273306,Openthread transmit rework
258051,boards: lpcxpresso54114: Combine m4/m0 boards into one directory
266588,Bt security api renaming
259111,samples: net: zperf: Refactor zperf_*_receiver_init
257282,Kconfig: Improve error messages for mismatched endchoice/endif/endmenu
209494,Bluetooth: controller: Refactor whitelisting
213454,Nxp uart dts
213529,doc: fix uses of back quotes in documentation
214450,Ztest context
214186,15 4 settings
259599,kernel: Change the prototype of k_thread_access_grant.
273480,ext: crypto: Remove TinyCrypt from the tree and use a module
